品牌 (Brand),年份 (Year),車款 (Model),建議檔名 (Filename),官方媒體室 (Official Newsroom),Wikimedia Commons 搜尋,Bing 圖片搜尋,Google 圖片搜尋,MotorTrend 圖庫,CarGurus 圖庫,下載狀態 (Status)
Kia,2015,Soul,Kia_2015_Soul.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Soul&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Soul%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Soul%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Soul&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/soul,待下載
Kia,2015,Forte,Kia_2015_Forte.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Forte&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Forte%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Forte%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Forte&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/forte,待下載
Kia,2015,Optima,Kia_2015_Optima.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Optima&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Optima%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Optima%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Optima&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/optima,待下載
Kia,2015,Cadenza,Kia_2015_Cadenza.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Cadenza&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Cadenza%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Cadenza%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Cadenza&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/cadenza,待下載
Kia,2015,Sportage,Kia_2015_Sportage.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Sportage&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Sportage%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Sportage%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Sportage&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/sportage,待下載
Kia,2015,Sorento,Kia_2015_Sorento.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Sorento&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Sorento%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Sorento%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Sorento&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/sorento,待下載
Kia,2015,Soul EV,Kia_2015_Soul_EV.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2015%20Kia%20Soul%20EV&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Kia%20Soul%20EV%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Kia%20Soul%20EV%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Kia%20Soul%20EV&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2015/soul-ev,待下載
Kia,2016,Picanto,Kia_2016_Picanto.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Picanto&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Picanto%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Picanto%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Picanto&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/picanto,待下載
Kia,2016,Rio,Kia_2016_Rio.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Rio&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Rio%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Rio%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Rio&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/rio,待下載
Kia,2016,Ceed,Kia_2016_Ceed.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Ceed&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Ceed%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Ceed%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Ceed&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/ceed,待下載
Kia,2016,Soul,Kia_2016_Soul.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Soul&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Soul%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Soul%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Soul&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/soul,待下載
Kia,2016,Forte,Kia_2016_Forte.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Forte&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Forte%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Forte%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Forte&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/forte,待下載
Kia,2016,Optima,Kia_2016_Optima.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Optima&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Optima%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Optima%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Optima&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/optima,待下載
Kia,2016,Cadenza,Kia_2016_Cadenza.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Cadenza&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Cadenza%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Cadenza%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Cadenza&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/cadenza,待下載
Kia,2016,Sportage,Kia_2016_Sportage.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Sportage&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Sportage%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Sportage%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Sportage&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/sportage,待下載
Kia,2016,Sorento,Kia_2016_Sorento.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Sorento&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Sorento%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Sorento%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Sorento&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/sorento,待下載
Kia,2016,Niro,Kia_2016_Niro.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2016%20Kia%20Niro&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Kia%20Niro%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Kia%20Niro%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Kia%20Niro&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2016/niro,待下載
Kia,2017,Picanto,Kia_2017_Picanto.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Picanto&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Picanto%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Picanto%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Picanto&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/picanto,待下載
Kia,2017,Rio,Kia_2017_Rio.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Rio&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Rio%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Rio%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Rio&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/rio,待下載
Kia,2017,Ceed,Kia_2017_Ceed.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Ceed&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Ceed%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Ceed%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Ceed&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/ceed,待下載
Kia,2017,Soul,Kia_2017_Soul.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Soul&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Soul%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Soul%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Soul&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/soul,待下載
Kia,2017,Forte,Kia_2017_Forte.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Forte&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Forte%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Forte%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Forte&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/forte,待下載
Kia,2017,Optima,Kia_2017_Optima.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Optima&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Optima%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Optima%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Optima&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/optima,待下載
Kia,2017,Cadenza,Kia_2017_Cadenza.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Cadenza&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Cadenza%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Cadenza%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Cadenza&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/cadenza,待下載
Kia,2017,Sportage,Kia_2017_Sportage.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Sportage&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Sportage%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Sportage%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Sportage&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/sportage,待下載
Kia,2017,Sorento,Kia_2017_Sorento.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Sorento&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Sorento%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Sorento%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Sorento&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/sorento,待下載
Kia,2017,Niro,Kia_2017_Niro.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Niro&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Niro%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Niro%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Niro&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/niro,待下載
Kia,2017,Stinger,Kia_2017_Stinger.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2017%20Kia%20Stinger&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2017%20Kia%20Stinger%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2017%20Kia%20Stinger%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2017%20Kia%20Stinger&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2017/stinger,待下載
Kia,2018,Picanto,Kia_2018_Picanto.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Picanto&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Picanto%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Picanto%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Picanto&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/picanto,待下載
Kia,2018,Rio,Kia_2018_Rio.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Rio&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Rio%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Rio%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Rio&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/rio,待下載
Kia,2018,Ceed,Kia_2018_Ceed.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Ceed&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Ceed%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Ceed%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Ceed&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/ceed,待下載
Kia,2018,Soul,Kia_2018_Soul.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Soul&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Soul%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Soul%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Soul&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/soul,待下載
Kia,2018,Forte,Kia_2018_Forte.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Forte&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Forte%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Forte%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Forte&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/forte,待下載
Kia,2018,Optima,Kia_2018_Optima.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Optima&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Optima%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Optima%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Optima&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/optima,待下載
Kia,2018,Cadenza,Kia_2018_Cadenza.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Cadenza&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Cadenza%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Cadenza%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Cadenza&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/cadenza,待下載
Kia,2018,Sportage,Kia_2018_Sportage.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Sportage&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Sportage%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Sportage%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Sportage&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/sportage,待下載
Kia,2018,Sorento,Kia_2018_Sorento.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Sorento&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Sorento%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Sorento%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Sorento&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/sorento,待下載
Kia,2018,Niro,Kia_2018_Niro.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Niro&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Niro%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Niro%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Niro&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/niro,待下載
Kia,2018,Stinger,Kia_2018_Stinger.jpg,https://www.kiamedia.com,https://commons.wikimedia.org/w/index.php?search=2018%20Kia%20Stinger&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2018%20Kia%20Stinger%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2018%20Kia%20Stinger%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2018%20Kia%20Stinger&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#kia/2018/stinger,待下載
